region,seed,team,adj_em,adj_o,adj_d,adj_t
East,1,Duke,38.9,128.5,89.6,68.5
East,2,UConn,26.0,117.0,91.0,68.5
East,3,Michigan State,29.5,118.5,89.0,69.8
East,4,Kansas,18.5,110.0,91.5,68.8
East,5,St. John's,22.0,109.5,87.5,68.7
East,6,Louisville,20.0,117.5,97.5,68.1
East,7,UCLA,15.0,115.0,100.0,69.4
East,8,Ohio State,15.5,116.5,101.0,68.5
East,9,TCU,6.5,105.5,99.0,66.5
East,10,UCF,2.5,112.5,110.0,69.8
East,11,South Florida,4.0,110.0,106.0,67.0
East,12,Northern Iowa,-0.5,100.0,100.5,63.4
East,13,Cal Baptist,-5.5,104.0,109.5,65.0
East,14,North Dakota State,-6.0,104.0,110.0,65.9
East,15,Furman,-14.0,103.0,117.0,67.5
East,16,Siena,-14.0,103.5,117.5,66.8
South,1,Florida,33.8,126.0,92.2,68.3
South,2,Houston,33.4,118.0,84.6,64.7
South,3,Illinois,32.1,132.0,99.9,70.2
South,4,Nebraska,24.0,109.0,85.0,66.8
South,5,Vanderbilt,27.0,121.0,94.0,67.8
South,6,North Carolina,13.5,114.0,100.5,72.2
South,7,Saint Mary's,16.5,110.5,94.0,63.9
South,8,Clemson,10.0,106.5,96.5,65.2
South,9,Iowa,16.0,114.0,98.0,71.8
South,10,Texas A&M,8.5,109.0,100.5,66.8
South,11,VCU,5.5,109.5,104.0,68.0
South,12,McNeese,0.0,107.0,107.0,66.5
South,13,Troy,-9.5,104.5,114.0,68.4
South,14,Pennsylvania,-11.0,102.0,113.0,65.0
South,15,Idaho,-9.5,103.0,112.5,66.0
South,16,Lehigh,-23.0,98.0,121.0,66.8
Midwest,1,Michigan,37.6,128.0,90.4,67.4
Midwest,2,Iowa State,32.4,114.5,82.1,65.5
Midwest,3,Virginia,25.0,112.0,87.0,59.5
Midwest,4,Alabama,21.5,128.0,106.5,73.5
Midwest,5,Texas Tech,19.5,119.5,100.0,67.2
Midwest,6,Tennessee,23.0,111.5,88.5,64.2
Midwest,7,Kentucky,14.0,112.0,98.0,71.3
Midwest,8,Georgia,12.0,118.0,106.0,70.3
Midwest,9,Saint Louis,7.5,108.5,101.0,67.5
Midwest,10,Santa Clara,10.5,116.0,105.5,67.5
Midwest,11,SMU,7.0,115.0,108.0,67.0
Midwest,12,Akron,0.5,110.0,109.5,67.0
Midwest,13,Hofstra,-3.0,107.0,110.0,68.4
Midwest,14,Wright State,-9.0,104.0,113.0,67.3
Midwest,15,Tennessee State,-13.5,101.0,114.5,66.2
Midwest,16,UMBC,-13.0,103.0,116.0,67.8
West,1,Arizona,37.5,127.0,89.5,71.5
West,2,Purdue,31.2,131.0,99.8,69.5
West,3,Gonzaga,28.5,115.5,87.0,71.8
West,4,Arkansas,21.0,126.0,105.0,73.5
West,5,Wisconsin,17.5,116.0,98.5,64.8
West,6,BYU,17.0,119.5,102.5,68.4
West,7,Miami FL,12.5,113.5,101.0,66.9
West,8,Villanova,11.5,111.0,99.5,67.1
West,9,Utah State,13.0,112.0,99.0,66.5
West,10,Missouri,3.0,109.5,106.5,68.7
West,11,NC State,11.0,117.0,106.0,70.3
West,12,High Point,-3.5,108.0,111.5,67.1
West,13,Hawaii,-5.5,102.0,107.5,65.0
West,14,Kennesaw State,-11.5,104.5,116.0,66.0
West,15,Queens,-13.0,110.0,123.0,66.4
West,16,LIU,-16.5,100.0,116.5,66.0
